-0.119675,-0.465964,0.042949,-0.147076,-0.275115,0.646221,-0.490390,0.599023,-0.032338,-0.036337,0.621927,0.198172,0.183703,0.153900,0.076827,-0.272024
0.098775,-0.546757,0.006939,0.040948,-0.350120,0.518519,-0.486152,0.324543,-0.651596,-0.063878,0.360064,-0.214605,0.252738,0.283768,0.161505,-0.680142
0.379383,-0.505592,-0.039337,0.145644,-0.370027,0.425561,-0.363467,-0.145308,-0.495417,0.082698,0.108778,-0.274265,0.098846,0.220737,0.436572,-0.754718
0.619824,-0.480793,0.095041,0.290822,-0.474044,0.251958,-0.276862,-0.448582,-0.209103,-0.041779,-0.192185,-0.386800,0.042517,0.077992,0.531721,-0.708636
0.456857,0.014677,0.051152,-0.018082,0.217006,-0.509414,-0.086859,-0.554550,-0.392800,-0.545857,-0.690462,-0.661397,-0.141329,0.533033,0.677180,-0.545526
0.179125,0.194059,0.020358,-0.272602,0.333718,-0.578858,0.421055,-0.249330,-0.198188,-0.571995,-0.798850,-0.477228,-0.521791,0.312237,0.493492,-0.333505
-0.196379,0.007978,-0.083560,0.054431,0.244931,-0.612655,0.543125,-0.122021,-0.238333,-0.099251,-0.754848,-0.396001,-0.520220,-0.040313,0.442588,-0.109033
-0.226619,0.094087,-0.086490,-0.044469,0.221468,-0.411195,0.644815,0.012797,-0.132131,-0.159244,-0.734313,-0.305755,-0.679670,-0.173337,0.372119,0.438759
-0.227144,0.062920,-0.101284,0.064483,0.247678,-0.226306,0.567890,-0.537917,0.443358,-0.144043,-0.546535,0.135877,-0.687050,-0.473100,-0.309150,0.876253
0.039800,-0.285949,-0.110134,-0.019946,0.060909,-0.023584,0.373645,-0.271774,0.585869,0.066910,-0.326709,0.081931,-0.702600,-0.504717,-0.417795,0.659493
0.036827,-0.225462,0.143978,-0.022861,0.201110,0.016413,0.197914,0.304474,0.767307,0.042218,0.106543,0.208487,-0.426676,-0.579082,-0.350928,0.421541
0.162452,-0.073480,0.246076,-0.304116,0.252873,-0.061016,0.451823,0.648632,0.709847,-0.006294,0.416844,0.341539,-0.093419,-0.302223,-0.450136,0.440219
0.109586,0.004414,0.427250,-0.221664,-0.049650,0.296290,0.088068,0.589974,0.449117,0.048119,0.671717,0.348283,0.233436,-0.189402,-0.381319,0.403900
-0.148900,0.103436,0.399001,-0.176145,0.058567,0.321391,-0.382102,-0.092783,0.278105,0.089719,0.784908,0.377090,0.384848,0.042813,-0.236001,0.414109
-0.124183,-0.263851,0.247616,0.075044,-0.079841,0.370980,-0.736931,-0.218291,0.042182,0.431881,0.701440,0.170259,0.484118,-0.206874,0.000322,0.140069
-0.104321,-0.115413,0.140705,-0.056197,-0.233586,0.432495,-0.749496,0.527813,0.088451,0.414260,0.695559,0.136444,0.492898,-0.099473,0.133520,-0.443412
-0.008036,-0.293607,-0.029672,0.151510,-0.452360,0.372818,-0.722217,-0.093315,-0.714580,0.278570,0.283624,-0.218049,0.315003,0.470796,0.621231,-0.740730
-0.058411,-0.292373,-0.155732,0.258524,-0.424492,0.213904,-0.592414,-0.440462,-0.556425,0.092633,-0.239178,-0.480005,0.026964,0.423426,0.763906,-0.599999
-0.083244,-0.212225,-0.317194,-0.044253,-0.446182,-0.118756,-0.490135,-0.197289,-0.389981,-0.242486,-0.636906,-0.509913,-0.217682,0.325637,0.635853,-0.342004
0.102639,-0.190607,-0.292251,-0.058004,-0.234059,-0.249848,0.005676,-0.252771,-0.152316,-0.178182,-0.754530,-0.394646,-0.457582,-0.100137,0.460408,-0.029330
0.059403,-0.044253,-0.216833,-0.130554,0.023612,-0.477907,0.558948,-0.098239,-0.128314,-0.316011,-0.815025,-0.438147,-0.709698,0.012124,0.323108,-0.147948
0.139548,-0.161012,-0.105949,0.021577,0.150437,-0.341529,0.623886,0.061965,-0.140803,0.167712,-0.616279,-0.497804,-0.804186,-0.143721,0.329412,0.570065
0.068211,-0.075475,-0.062252,-0.031149,0.168603,-0.103674,0.601837,-0.562171,-0.089966,0.022712,-0.431264,0.051088,-0.846735,-0.315167,-0.241458,0.877664
-0.067270,-0.090202,0.076188,0.040723,0.272694,-0.061257,0.412999,-0.408207,0.200177,-0.180018,-0.356176,0.131191,-0.561726,-0.555484,-0.280087,0.643117
0.146452,-0.047455,0.099934,0.067971,0.049368,-0.027464,0.279445,-0.101700,0.367582,0.124638,0.155556,0.005659,-0.075107,-0.599533,-0.486130,0.433102
