0.718774,-0.137135,-0.710808,0.556623,-0.851835,-0.089551,-0.734408,0.345745,0.358135,-0.743325,0.936033,-0.227491,0.556710,-0.374192,0.030986,-0.596312
0.648433,-0.362417,-0.828553,0.306890,-0.874598,-0.427409,-0.498568,-0.629269,0.134394,-0.591177,0.855729,-0.636288,0.488584,0.005353,-0.233843,-0.199945
0.578761,0.098873,-0.538237,-0.349296,-0.723919,-0.546204,-0.449428,-0.784456,0.441764,-0.097353,0.504390,-0.705342,0.238133,0.665888,-0.084317,-0.068445
0.273555,-0.327165,0.014067,0.498042,-0.634706,-0.560887,0.187832,-0.722600,-0.535105,0.079646,-0.381990,-0.835963,-0.418428,0.398493,0.404396,-0.252380
-0.327527,-0.661606,0.135588,-0.278122,-0.157093,-0.528768,0.200321,-0.280027,-0.727260,0.449131,-0.740435,-0.535520,-0.716777,0.407648,0.755841,-0.061355
-0.247930,-0.515897,0.483289,-0.249996,0.176183,-0.199634,0.479772,-0.060891,-0.724384,0.599828,-0.873896,-0.167373,-0.831616,0.165461,0.768065,-0.469639
-0.479966,-0.217037,0.653705,-0.354448,0.513309,-0.118291,0.631861,0.106384,-0.598892,0.550111,-0.856720,0.200912,-0.845353,-0.272039,0.712620,-0.501439
-0.465904,0.084660,0.583451,-0.107879,0.622111,0.416915,0.680321,0.034399,-0.644787,0.033406,-0.744367,0.205329,-0.674522,-0.413215,0.436227,0.094733
-0.538815,0.175933,0.521798,-0.172510,0.619561,0.085018,0.255129,-0.583432,-0.133796,-0.050341,-0.499300,-0.063524,-0.147286,-0.334919,-0.449161,0.621392
-0.445873,0.287649,0.396720,-0.418543,0.670660,0.241736,0.108639,-0.459325,-0.017126,-0.144413,-0.228485,0.008029,0.089096,-0.287170,-0.711560,0.850603
-0.246319,0.063365,0.080708,-0.409417,0.625844,0.021761,-0.255776,-0.191517,0.399225,-0.274774,0.261681,0.173331,0.080628,-0.216970,-0.882158,0.892227
0.104757,0.108702,-0.276447,-0.308916,0.301838,-0.357019,-0.022145,0.377190,0.589543,-0.270214,0.613872,0.188495,0.540247,0.114414,-0.877030,0.768061
-0.025872,-0.141603,0.141473,-0.309902,0.225120,-0.386759,-0.688538,0.841344,0.600421,-0.171090,0.739455,0.615810,0.599535,-0.263650,-0.664926,-0.236316
0.492586,0.282169,-0.392754,0.415634,-0.518729,-0.032542,-0.748206,0.822523,0.431920,-0.526996,0.891966,0.758795,0.523326,-0.475725,-0.575537,-0.494106
0.802672,0.146107,-0.460276,0.702683,-0.690226,0.360317,-0.738198,0.521631,0.486356,-0.728688,0.841600,0.453336,0.649863,-0.218130,-0.133007,-0.616387
0.502759,-0.146144,-0.695284,-0.000484,-0.771298,-0.111885,-0.586268,-0.360323,0.236503,-0.452888,0.857364,0.068806,0.525862,-0.066428,0.137191,-0.342452
0.579668,-0.116484,-0.557131,-0.135558,-0.794467,0.168751,-0.300193,-0.765271,-0.099065,-0.222515,0.697992,-0.376291,0.289238,0.294154,-0.203011,-0.217588
0.583211,-0.281429,-0.163953,-0.457370,-0.755666,0.278259,0.034054,-0.781017,-0.185498,0.607286,-0.055822,-0.750227,0.309231,0.664004,0.178990,-0.266507
0.011427,-0.097791,-0.079791,-0.197075,-0.594114,0.337466,-0.187849,-0.736892,-0.795571,0.587825,-0.655196,-0.749214,-0.380471,0.680740,0.696425,-0.185885
-0.310622,-0.250012,0.320838,-0.135702,0.013912,0.105946,0.352005,-0.223683,-0.749073,0.398827,-0.847239,-0.501942,-0.746630,0.649710,0.742531,-0.005991
-0.274105,0.356110,0.673176,-0.149605,0.388264,0.604734,0.671165,0.022935,-0.626423,0.503571,-0.880850,0.160642,-0.748341,-0.146723,0.748504,-0.145591
-0.414216,0.173081,0.764200,-0.200485,0.633474,0.649615,0.611515,0.067325,-0.453796,0.515006,-0.724927,0.479604,-0.701628,-0.193045,0.473926,0.252547
-0.523758,0.430496,0.454528,-0.341827,0.558457,0.444683,0.450575,-0.534410,-0.181931,-0.178892,-0.302387,-0.196822,-0.310303,-0.268561,-0.155742,0.693046
-0.627044,0.422618,0.479889,-0.491782,0.791383,0.322670,0.364944,-0.497255,-0.008708,-0.435876,0.097346,-0.085538,-0.256066,-0.164663,-0.728975,0.892007
-0.414528,0.220721,0.143595,-0.207234,0.706332,-0.106092,0.263698,-0.312421,-0.037596,-0.232756,0.073320,-0.090131,0.109046,-0.351839,-0.872188,0.940823
-0.354105,0.121187,-0.078670,-0.370556,0.386839,-0.308394,-0.540966,0.188127,0.625552,0.140608,0.039093,0.212105,0.288390,-0.318901,-0.833821,0.847192
0.115417,0.377245,0.047132,-0.195345,0.064026,-0.294953,-0.547707,0.551848,0.674847,0.015231,0.598171,0.327341,0.648817,0.053226,-0.690846,0.584152
